Algorithm,Sphere_best,Sphere_mean,Sphere_std,Sphere_time,Rastrigin_best,Rastrigin_mean,Rastrigin_std,Rastrigin_time,Griewank_best,Griewank_mean,Griewank_std,Griewank_time
ABC,2.135218e-25,5.400117e-23,1.281622e-22,0.7s,1.065814e-14,1.974598e-12,2.980678e-12,0.8s,1.221245e-15,6.641132e-13,1.020168e-12,1.3s
PGSA,1.404676e-09,1.652402e-09,2.214506e-10,0.5s,3.979837e+00,9.153616e+00,3.140029e+00,0.7s,1.321135e-10,2.475183e-01,1.797731e-01,1.4s
BA,1.825215e+01,3.367715e+01,7.820756e+00,0.3s,6.625889e+01,9.586938e+01,1.384779e+01,0.3s,7.571903e-01,9.333030e-01,7.171553e-02,0.7s
FPA,7.046733e+00,1.403047e+01,3.402340e+00,0.7s,7.721913e+01,8.442189e+01,5.295125e+00,0.8s,6.693436e-01,7.606445e-01,4.809789e-02,1.2s
GWO,3.413259e-83,1.539205e-78,2.992117e-78,0.7s,0.000000e+00,0.000000e+00,0.000000e+00,0.8s,0.000000e+00,3.604744e-03,8.634981e-03,1.2s
DA,1.589552e+01,2.189953e+01,4.438126e+00,0.8s,7.823305e+01,8.671170e+01,6.413924e+00,0.9s,5.287272e-01,6.726309e-01,9.548927e-02,1.3s
EHO,3.892139e-96,2.041312e-95,1.199436e-95,0.4s,0.000000e+00,0.000000e+00,0.000000e+00,0.5s,0.000000e+00,0.000000e+00,0.000000e+00,1.3s
WOA,5.051829e-108,1.547676e-96,3.589326e-96,0.3s,0.000000e+00,0.000000e+00,0.000000e+00,0.4s,0.000000e+00,2.664765e-03,7.994294e-03,0.8s
CS,5.470283e+00,7.958679e+00,1.707607e+00,0.2s,5.773182e+01,7.205776e+01,7.151168e+00,0.4s,5.095903e-01,6.089012e-01,6.089002e-02,1.2s
FA,1.989698e+01,3.499420e+01,7.270182e+00,10.2s,7.861643e+01,8.451492e+01,2.906079e+00,12.5s,7.958701e-01,9.319978e-01,5.222030e-02,22.2s
说明,best=10次中最佳值,mean=10次平均值,std=标准差(越小越稳定),time=平均单次耗时,,,,,,,,,
